 U-235(n,g) ENDFB-8.0
Energy(eV) XS(b)
601.983 0.916500
602.000 0.888845
602.035 0.823849
602.052 0.792362
602.070 0.764192
602.087 0.739822
602.105 0.719389
602.118 0.705876
602.132 0.694582
602.146 0.685330
602.160 0.677988
602.174 0.672279
602.187 0.668132
602.215 0.663840
602.242 0.664208
602.270 0.668575
602.297 0.676482
602.325 0.687627
602.352 0.701890
602.380 0.719095
602.407 0.739295
602.435 0.762573
602.462 0.789080
602.490 0.819030
602.517 0.852705
602.545 0.890457
602.572 0.932878
602.600 0.980177
602.627 1.03312
602.655 1.09242
602.682 1.15895
602.710 1.23373
602.737 1.31795
602.751 1.36419
602.765 1.41300
602.779 1.46529
602.793 1.52096
602.806 1.58024
602.820 1.64294
602.834 1.71027
602.848 1.78154
602.861 1.85812
602.875 1.93925
602.889 2.02646
602.903 2.11887
602.916 2.21821
602.930 2.32342
602.944 2.43641
602.958 2.55593
602.971 2.68404
602.985 2.81918
603.000 2.98081
603.016 3.15285
603.031 3.33521
603.047 3.52620
603.062 3.72751
603.077 3.93661
603.093 4.15156
603.108 4.36832
603.123 4.58632
603.139 4.79995
603.154 5.00427
603.170 5.19258
603.185 5.36151
603.200 5.50396
603.216 5.61461
603.231 5.68879
603.246 5.72457
603.262 5.72021
603.277 5.67641
603.293 5.59636
603.308 5.48303
603.323 5.34200
603.339 5.17907
603.354 5.00141
603.369 4.81240
603.385 4.61836
603.416 4.23372
603.431 4.04853
603.446 3.87176
603.462 3.70506
603.477 3.55053
603.498 3.35423
603.520 3.18275
603.541 3.03491
603.552 2.97025
603.562 2.91231
603.573 2.86004
603.584 2.81410
603.595 2.77460
603.605 2.74197
603.616 2.71582
603.626 2.69695
603.637 2.68538
603.648 2.68186
603.658 2.68699
603.669 2.70171
603.680 2.72712
603.690 2.76424
603.701 2.81556
603.712 2.88311
603.723 2.96986
603.728 3.02109
603.733 3.07853
603.739 3.14409
603.744 3.21609
603.749 3.29813
603.755 3.38811
603.760 3.49058
603.765 3.60298
603.771 3.72851
603.776 3.86875
603.781 4.02860
603.787 4.20415
603.792 4.40037
603.797 4.61961
603.803 4.86921
603.808 5.14245
603.813 5.44603
603.818 5.78184
603.822 6.03598
603.826 6.30636
603.830 6.59249
603.833 6.89330
603.837 7.20697
603.841 7.53072
603.844 7.86071
603.848 8.18293
603.852 8.50908
603.855 8.82264
603.859 9.11499
603.863 9.37027
603.866 9.59349
603.870 9.76829
603.874 9.88728
603.877 9.94442
603.881 9.94034
603.885 9.87296
603.888 9.74560
603.892 9.56418
603.896 9.33655
603.900 9.07175
603.903 8.77920
603.907 8.47665
603.911 8.15546
603.914 7.83109
603.918 7.50955
603.922 7.20392
603.925 6.90068
603.929 6.61096
603.933 6.33638
603.936 6.08460
603.940 5.86742
603.943 5.66322
603.946 5.47177
603.949 5.29268
603.956 4.96958
603.963 4.69335
603.969 4.45075
603.976 4.24461
603.982 4.06438
603.989 3.91181
603.995 3.77891
604.002 3.66533
604.009 3.56861
604.015 3.48778
604.022 3.41860
604.028 3.36168
604.041 3.27594
604.054 3.22230
604.068 3.19576
604.081 3.19163
604.094 3.20690
604.107 3.23942
604.120 3.28767
604.133 3.35062
604.146 3.42760
604.159 3.51902
604.172 3.62338
604.186 3.74141
604.199 3.87337
604.212 4.02081
604.225 4.18203
604.238 4.35870
604.251 4.55149
604.264 4.76281
604.277 4.99020
604.291 5.23593
604.304 5.50066
604.317 5.78493
604.330 6.08908
604.343 6.41318
604.356 6.75687
604.370 7.15053
604.384 7.56119
604.398 7.98844
604.413 8.42779
604.427 8.87635
604.441 9.31993
604.455 9.75212
604.469 10.1618
604.483 10.5390
604.497 10.8653
604.511 11.1310
604.526 11.3246
604.540 11.4377
604.554 11.4632
604.568 11.4006
604.582 11.2525
604.596 11.0237
604.610 10.7270
604.624 10.3730
604.639 9.97441
604.653 9.54103
604.667 9.09112
604.681 8.63244
604.695 8.17402
604.709 7.72000
604.723 7.28234
604.737 6.86184
604.752 6.46119
604.766 6.07939
604.780 5.72257
604.794 5.38807
604.808 5.07548
604.822 4.79208
604.835 4.52783
604.849 4.28173
604.863 4.05273
604.877 3.83974
604.890 3.64169
604.904 3.45752
604.918 3.28745
604.931 3.12802
604.945 2.97963
604.959 2.84145
604.972 2.71361
604.986 2.59351
605.000 2.48146
605.013 2.37686
605.027 2.27983
605.041 2.18843
605.054 2.10294
605.068 2.02292
605.082 1.94798
605.095 1.87776
605.109 1.81193
605.123 1.75020
605.136 1.69270
605.150 1.63833
605.164 1.58732
605.178 1.53946
605.191 1.49488
605.205 1.45275
605.219 1.41326
605.232 1.37629
605.246 1.34195
605.260 1.30964
605.273 1.27952
605.287 1.25152
605.301 1.22558
605.314 1.20165
605.328 1.17969
605.342 1.15967
605.355 1.14174
605.369 1.12562
605.383 1.11150
605.396 1.09943
605.410 1.08956
605.424 1.08184
605.437 1.07651
605.451 1.07375
605.465 1.07378
605.478 1.07691
605.492 1.08351
605.506 1.09406
605.520 1.10916
605.533 1.12955
605.547 1.15619
605.561 1.19028
605.574 1.23302
605.588 1.28702
605.602 1.35457
605.615 1.43899
605.622 1.48845
605.629 1.54374
605.636 1.60653
605.643 1.67582
605.650 1.75457
605.656 1.84148
605.663 1.94023
605.670 2.04908
605.677 2.17052
605.684 2.30566
605.689 2.41205
605.693 2.52387
605.698 2.64332
605.703 2.77034
605.708 2.90463
605.713 3.04557
605.722 3.34304
605.732 3.65206
605.741 3.94309
605.746 4.07352
605.751 4.18811
605.756 4.28258
605.761 4.35306
605.766 4.39704
605.770 4.41076
605.775 4.39479
605.780 4.34991
605.785 4.27823
605.790 4.18291
605.794 4.06786
605.799 3.93737
605.804 3.79272
605.809 3.64397
605.818 3.33953
605.828 3.04343
605.838 2.76905
605.844 2.59399
605.851 2.43334
605.858 2.28702
605.864 2.15445
605.871 2.03477
605.878 1.92698
605.885 1.83003
605.891 1.74412
605.898 1.66571
605.905 1.59525
605.911 1.53193
605.918 1.47501
605.931 1.37781
605.945 1.29978
605.958 1.23636
605.971 1.18557
605.985 1.14543
605.998 1.11463
606.012 1.09164
606.025 1.07604
606.038 1.06711
606.052 1.06477
606.065 1.06898
606.078 1.08006
606.092 1.09856
606.105 1.12516
606.118 1.16156
606.132 1.20953
606.145 1.27180
606.159 1.35157
606.165 1.40017
606.172 1.45557
606.179 1.51887
606.185 1.59139
606.192 1.67477
606.199 1.77099
606.205 1.88250
606.212 2.01020
606.219 2.16159
606.225 2.33937
606.232 2.54897
606.239 2.79284
606.245 3.08571
606.252 3.43227
606.259 3.84022
606.265 4.30724
606.271 4.77890
606.277 5.29320
606.283 5.83001
606.286 6.10084
606.289 6.35373
606.292 6.59900
606.295 6.81291
606.298 7.00228
606.301 7.14731
606.304 7.25155
606.307 7.30357
606.310 7.30453
606.313 7.25449
606.316 7.15265
606.319 7.01048
606.322 6.82474
606.324 6.61509
606.330 6.12792
606.336 5.60604
606.342 5.09281
606.348 4.61520
606.354 4.18646
606.360 3.81046
606.365 3.50085
606.371 3.23791
606.376 3.01128
606.382 2.81646
606.387 2.64918
606.393 2.50561
606.398 2.38241
606.404 2.27669
606.410 2.18447
606.415 2.10694
606.426 1.98389
606.437 1.89474
606.448 1.83159
606.455 1.80153
606.462 1.77915
606.469 1.76301
606.477 1.75227
606.484 1.74619
606.491 1.74435
606.505 1.75099
606.519 1.76881
606.534 1.79470
606.562 1.86139
606.591 1.93242
606.605 1.96410
606.619 1.99012
606.633 2.00896
606.648 2.01877
606.662 2.01855
606.676 2.00766
606.690 1.98566
606.705 1.95336
606.719 1.91159
606.733 1.86164
606.748 1.80508
606.762 1.74355
606.776 1.67866
606.791 1.61195
606.819 1.47764
606.848 1.34962
606.862 1.28939
606.876 1.23216
606.891 1.17814
606.905 1.12741
606.922 1.07043
606.940 1.01847
606.957 0.970729
606.974 0.927538
606.991 0.888140
607.009 0.852736
607.026 0.820840
607.043 0.792222
607.060 0.766536
607.077 0.743898
607.095 0.723892
607.112 0.706634
607.129 0.691840
607.146 0.679644
607.164 0.669959
607.181 0.662849
607.198 0.658425
607.215 0.656954
607.233 0.658746
607.250 0.664253
607.267 0.674222
607.284 0.689503
607.302 0.711517
607.319 0.742266
607.336 0.784992
607.353 0.843687
607.362 0.881600
607.371 0.926029
607.379 0.978881
607.388 1.04208
607.396 1.11903
607.405 1.21114
607.414 1.32321
607.422 1.46026
607.431 1.62848
607.439 1.83505
607.444 1.95511
607.448 2.08749
607.452 2.23287
607.457 2.39152
607.463 2.65138
607.469 2.93035
607.476 3.22591
607.482 3.50917
607.488 3.76028
607.492 3.86138
607.495 3.93847
607.498 3.99309
607.501 4.01944
607.504 4.01794
607.507 3.98876
607.511 3.93145
607.514 3.84919
607.517 3.74559
607.520 3.62885
607.526 3.35391
607.533 3.06405
607.539 2.77416
607.545 2.50801
607.552 2.26811
607.558 2.05658
607.566 1.82214
607.574 1.62885
607.583 1.47018
607.591 1.34134
607.599 1.23380
607.607 1.14489
607.615 1.07103
607.623 1.01008
607.632 0.958307
607.640 0.914758
607.648 0.878017
607.656 0.847310
607.672 0.798976
607.689 0.764531
607.705 0.740408
607.721 0.724587
607.738 0.715303
607.754 0.711625
607.771 0.712827
607.787 0.718488
607.803 0.728413
607.819 0.742593
607.836 0.761321
607.852 0.784705
607.869 0.813564
607.885 0.848302
607.901 0.890392
607.918 0.940726
607.926 0.969823
607.934 1.00142
607.942 1.03664
607.950 1.07502
607.958 1.11798
607.967 1.16561
607.975 1.21856
607.983 1.27684
607.991 1.34277
607.999 1.41673
608.007 1.49996
608.016 1.59270
608.024 1.69891
608.032 1.81948
608.040 1.95665
608.048 2.11086
608.056 2.28855
608.065 2.48794
608.073 2.71620
608.081 2.96904
608.090 3.27745
608.099 3.61276
608.108 3.96275
608.112 4.13886
608.116 4.30592
608.121 4.46728
608.125 4.61126
608.130 4.73961
608.134 4.84218
608.139 4.91963
608.143 4.96562
608.148 4.98051
608.152 4.96347
608.157 4.91502
608.161 4.83995
608.165 4.73863
608.170 4.61991
608.179 4.33918
608.188 4.03337
608.192 3.87850
608.197 3.73051
608.201 3.58463
608.205 3.44875
608.210 3.31764
608.214 3.19766
608.219 3.08362
608.223 2.98062
608.227 2.89002
608.232 2.80863
608.236 2.73396
608.240 2.66570
608.244 2.60210
608.248 2.54586
608.256 2.44939
608.265 2.37141
608.273 2.31151
608.281 2.26669
608.289 2.23522
608.297 2.21551
608.306 2.20678
608.314 2.20777
608.322 2.21759
608.330 2.23572
608.339 2.26110
608.347 2.29334
608.355 2.33198
608.367 2.39849
608.379 2.47551
608.391 2.56300
608.402 2.65804
608.426 2.86678
608.450 3.08405
608.462 3.18907
608.474 3.28595
608.485 3.37261
608.497 3.44394
608.509 3.49778
608.521 3.53044
608.533 3.54053
608.545 3.52700
608.557 3.48986
608.568 3.43107
608.580 3.35193
608.592 3.25673
608.604 3.14727
608.616 3.02887
608.639 2.77464
608.663 2.51687
608.687 2.27128
608.699 2.15557
608.711 2.04673
608.722 1.94322
608.734 1.84690
608.744 1.77090
608.754 1.69921
608.764 1.63170
608.774 1.56822
608.784 1.50859
608.794 1.45262
608.804 1.40013
608.813 1.35092
608.823 1.30482
608.833 1.26162
608.843 1.22116
608.853 1.18327
608.873 1.11456
608.893 1.05459
608.912 1.00173
608.932 0.955396
608.952 0.914807
608.972 0.879459
608.991 0.848419
609.011 0.821384
609.031 0.797929
609.051 0.777787
609.071 0.760447
609.090 0.745755
609.110 0.733488
609.130 0.723501
609.150 0.715535
609.169 0.709512
609.189 0.705324
609.209 0.702887
609.229 0.702107
609.249 0.702948
609.268 0.705370
609.288 0.709327
609.308 0.714848
609.328 0.721922
609.347 0.730564
609.367 0.740750
609.387 0.752626
609.407 0.766201
609.427 0.781546
609.446 0.798747
609.466 0.817908
609.486 0.839150
609.506 0.862612
609.525 0.888319
609.545 0.916717
609.565 0.947894
609.585 0.982092
609.605 1.01939
609.624 1.06048
609.644 1.10555
609.664 1.15499
609.684 1.20901
609.703 1.26867
609.723 1.33432
609.743 1.40668
609.763 1.48611
609.783 1.57434
609.802 1.67203
609.822 1.78040
609.842 1.90015
609.862 2.03408
609.881 2.18336
609.891 2.26437
609.901 2.34998
609.911 2.44047
609.921 2.53514
609.931 2.63624
609.941 2.74313
609.951 2.85614
609.961 2.97560
609.970 3.10184
609.980 3.23517
609.990 3.37592
610.000 3.52281
610.013 3.72969
610.026 3.94892
610.039 4.18409
610.052 4.43147
610.065 4.69437
610.078 4.96768
610.091 5.25167
610.104 5.54381
610.117 5.84295
610.129 6.13998
610.142 6.43385
610.155 6.71342
610.168 6.97551
610.181 7.20812
610.194 7.40542
610.207 7.56006
610.220 7.66651
610.233 7.71881
610.246 7.71572
610.259 7.65781
610.272 7.54723
610.285 7.39086
610.298 7.19482
610.311 6.96685
610.324 6.71304
610.336 6.44521
610.349 6.16657
610.362 5.88777
610.375 5.60982
610.388 5.34124
610.401 5.08305
610.414 4.83756
610.430 4.55812
610.445 4.30297
610.453 4.18403
610.461 4.07089
610.469 3.96351
610.477 3.86186
610.484 3.76586
610.492 3.67543
610.500 3.59048
610.508 3.51092
610.516 3.43664
610.523 3.36755
610.531 3.30354
610.539 3.24453
610.547 3.18976
610.555 3.14055
610.562 3.09611
610.570 3.05638
610.578 3.02133
610.586 2.99092
610.594 2.96515
610.601 2.94401
610.609 2.92753
610.617 2.91576
610.625 2.90874
610.633 2.90658
610.640 2.90936
610.648 2.91723
610.656 2.93034
610.664 2.94889
610.672 2.97343
610.680 3.00362
610.687 3.04003
610.695 3.08299
610.703 3.13290
610.711 3.19019
610.719 3.25539
610.726 3.32904
610.734 3.41181
610.742 3.50442
610.750 3.60768
610.758 3.72254
610.765 3.85003
610.773 3.99133
610.781 4.14777
610.789 4.32085
610.797 4.51482
610.801 4.61810
610.804 4.72669
610.808 4.84087
610.812 4.96091
610.816 5.08713
610.820 5.21985
610.824 5.35941
610.828 5.50616
610.832 5.66048
610.836 5.82276
610.840 5.99341
610.843 6.17288
610.847 6.36160
610.851 6.56004
610.855 6.76869
610.859 6.98804
610.863 7.21861
610.867 7.46090
610.871 7.71545
610.875 7.98277
610.879 8.26337
610.882 8.55775
610.886 8.86638
610.890 9.18969
610.894 9.52806
610.898 9.88179
610.902 10.2511
610.906 10.6361
610.910 11.0367
610.914 11.4527
610.917 11.8054
610.920 12.1562
610.926 12.8837
610.932 13.6533
610.939 14.4333
610.945 15.2383
610.951 16.0295
610.957 16.8035
610.964 17.5411
610.970 18.2315
610.976 18.8302
610.982 19.3336
610.989 19.7057
610.995 19.9422
611.001 20.0253
611.007 19.9566
611.013 19.7399
611.020 19.3789
611.026 18.9011
611.032 18.3117
611.038 17.6511
611.045 16.9207
611.051 16.1647
611.057 15.3901
611.063 14.6128
611.070 13.8331
611.076 13.0857
611.082 12.3539
611.088 11.6659
611.095 11.0028
611.101 10.3870
611.107 9.80826
611.113 9.26604
611.122 8.58779
611.130 7.97093
611.138 7.41100
611.147 6.90898
611.155 6.44810
611.163 6.03487
611.172 5.65509
611.180 5.31399
611.189 4.99978
611.197 4.71681
611.205 4.45537
611.214 4.21918
611.222 4.00025
611.230 3.80180
611.239 3.61724
611.247 3.44938
611.255 3.29276
611.264 3.14820
611.272 3.01457
611.280 2.89226
611.289 2.77743
611.297 2.67204
611.306 2.57282
611.314 2.48151
611.322 2.39534
611.331 2.31584
611.339 2.24064
611.347 2.17112
611.364 2.04417
611.381 1.93241
611.397 1.83314
611.414 1.74579
611.431 1.66825
611.448 1.59931
611.464 1.53794
611.481 1.48327
611.498 1.43457
611.514 1.39121
611.531 1.35242
611.548 1.31822
611.565 1.28795
611.581 1.26126
611.598 1.23784
611.615 1.21742
611.631 1.19976
611.648 1.18462
611.649 1.18379
611.652 1.18175
611.654 1.17976
611.659 1.17601
611.669 1.16906
611.688 1.15723
611.728 1.14103
611.767 1.13274
611.807 1.12978
611.885 1.12851
611.925 1.12476
611.964 1.11640
612.015 1.09838
612.048 1.08380
612.081 1.06878
612.114 1.05526
612.130 1.04972
612.147 1.04530
612.163 1.04221
612.179 1.04073
612.196 1.04105
612.212 1.04338
612.229 1.04795
612.245 1.05492
612.262 1.06452
612.278 1.07698
612.291 1.08924
612.304 1.10353
612.317 1.12008
612.331 1.13905
612.344 1.16079
612.357 1.18517
612.370 1.21257
612.383 1.24325
612.394 1.27120
612.405 1.30145
612.415 1.33444
612.426 1.37039
612.437 1.40952
612.447 1.45211
612.458 1.49845
612.469 1.54887
612.480 1.60427
612.490 1.66405
612.501 1.72915
612.512 1.80010
612.522 1.87748
612.533 1.96194
612.544 2.05423
612.554 2.15516
612.565 2.26675
612.576 2.38799
612.587 2.52105
612.597 2.66723
612.608 2.82801
612.619 3.00504
612.629 3.20012
612.640 3.41524
612.651 3.65490
612.662 3.91697
612.672 4.20595
612.683 4.52425
612.694 4.87413
612.704 5.25753
612.715 5.67571
612.726 6.12889
612.734 6.50371
612.742 6.89237
612.759 7.71302
612.767 8.14123
612.775 8.56421
612.783 8.97864
612.792 9.37456
612.800 9.74496
612.808 10.0688
612.816 10.3389
612.825 10.5441
612.833 10.6755
612.841 10.7271
612.849 10.6962
612.857 10.5842
612.866 10.3936
612.874 10.1372
612.882 9.82367
612.890 9.46489
612.899 9.06800
612.907 8.65424
612.923 7.80248
612.940 6.96479
612.948 6.56902
612.956 6.19113
612.964 5.83294
612.972 5.49535
612.981 5.17864
612.989 4.88256
612.997 4.62282
613.004 4.38312
613.012 4.15922
613.019 3.95028
613.027 3.75296
613.035 3.57149
613.042 3.40236
613.050 3.24475
613.058 3.09598
613.065 2.95916
613.073 2.83159
613.080 2.71259
613.088 2.60014
613.096 2.49659
613.103 2.39989
613.111 2.30956
613.119 2.22408
613.126 2.14526
613.134 2.07156
613.141 2.00265
613.149 1.93739
613.157 1.87718
613.164 1.82089
613.172 1.76828
613.180 1.71850
613.187 1.67266
613.195 1.62990
613.202 1.59006
613.218 1.51861
613.233 1.45735
613.248 1.40523
613.263 1.36242
613.279 1.32805
613.294 1.30249
613.309 1.28554
613.324 1.27783
613.339 1.27991
613.355 1.29285
613.370 1.31834
613.378 1.33626
613.385 1.35807
613.393 1.38451
613.400 1.41527
613.408 1.45114
613.416 1.49259
613.423 1.54083
613.431 1.59520
613.439 1.65684
613.446 1.72634
613.454 1.80421
613.461 1.89080
613.469 1.98626
613.477 2.09033
613.488 2.26530
613.500 2.45014
613.506 2.54471
613.512 2.63520
613.517 2.72059
613.523 2.79795
613.529 2.86520
613.535 2.91701
613.541 2.95193
613.546 2.96791
613.552 2.96375
613.558 2.93928
613.564 2.89536
613.570 2.83379
613.576 2.75566
613.581 2.66668
613.593 2.46509
613.605 2.24925
613.610 2.14338
613.616 2.04041
613.622 1.93980
613.628 1.84569
613.634 1.75678
613.640 1.67328
613.645 1.59521
613.651 1.52248
613.657 1.45489
613.663 1.39221
613.669 1.32935
613.675 1.27156
613.688 1.16968
613.701 1.08362
613.713 1.01131
613.726 0.949388
613.738 0.896623
613.751 0.851499
613.763 0.813065
613.776 0.779702
613.789 0.750921
613.801 0.726053
613.814 0.704712
613.839 0.670062
613.864 0.644558
613.889 0.626162
613.914 0.613777
613.939 0.606469
613.965 0.603759
613.990 0.605317
614.015 0.611009
614.040 0.620875
614.065 0.635109
614.090 0.654153
614.115 0.678392
614.141 0.708768
614.153 0.726530
614.166 0.746046
614.178 0.767804
614.191 0.791863
614.203 0.818460
614.216 0.847622
614.229 0.880127
614.241 0.915814
614.254 0.955667
614.266 0.999526
614.279 1.04865
614.291 1.10334
614.304 1.16435
614.316 1.23197
614.329 1.30827
614.342 1.39390
614.354 1.49019
614.361 1.54281
614.367 1.59776
614.373 1.65704
614.379 1.72003
614.386 1.78698
614.392 1.85815
614.398 1.93381
614.405 2.01424
614.411 2.09972
614.417 2.18905
614.423 2.28541
614.430 2.38765
614.436 2.49603
614.442 2.60889
614.448 2.73004
614.455 2.85781
614.461 2.99220
614.467 3.13082
614.475 3.31379
614.483 3.50547
614.491 3.70445
614.498 3.90867
614.514 4.32077
614.522 4.52061
614.530 4.70732
614.537 4.88010
614.545 5.03048
614.553 5.15266
614.561 5.24155
614.569 5.29319
614.576 5.30527
614.584 5.27733
614.592 5.21194
614.600 5.11057
614.607 4.97844
614.615 4.82108
614.623 4.64440
614.631 4.45429
614.639 4.25619
614.654 3.85694
614.670 3.47012
614.678 3.28796
614.685 3.11501
614.693 2.95191
614.701 2.79894
614.709 2.65611
614.716 2.52484
614.725 2.38772
614.734 2.26190
614.743 2.14666
614.751 2.04244
614.760 1.94607
614.769 1.85813
614.777 1.77791
614.786 1.70560
614.795 1.63891
614.803 1.57820
614.812 1.52296
614.821 1.47329
614.829 1.42764
614.838 1.38624
614.847 1.34876
614.855 1.31527
614.864 1.28474
614.873 1.25732
614.881 1.23281
614.890 1.21126
614.899 1.19199
614.907 1.17513
614.916 1.16055
614.925 1.14825
614.933 1.13786
614.942 1.12944
614.959 1.11829
614.977 1.11420
614.994 1.11691
615.003 1.12078
615.011 1.12632
615.020 1.13354
615.029 1.14233
615.037 1.15292
615.046 1.16523
615.055 1.17931
615.063 1.19500
615.072 1.21272
615.081 1.23235
615.089 1.25396
615.098 1.27733
615.107 1.30309
615.115 1.33074
615.124 1.36102
615.133 1.39332
615.141 1.42853
615.150 1.46639
615.159 1.50703
615.167 1.55007
615.176 1.59665
615.185 1.64644
615.193 1.69957
615.202 1.75552
615.211 1.81574
615.219 1.87973
615.228 1.94762
615.237 2.01866
615.245 2.09458
615.254 2.17370
615.263 2.25784
615.271 2.34503
615.283 2.46982
615.295 2.60122
615.306 2.73831
615.318 2.87974
615.342 3.16773
615.365 3.44365
615.377 3.56803
615.388 3.67783
615.400 3.76887
615.412 3.83734
615.423 3.88013
615.435 3.89521
615.447 3.88179
615.458 3.84094
615.470 3.77381
615.482 3.68360
615.494 3.57404
615.505 3.44926
615.517 3.31350
615.529 3.17073
615.552 2.87803
615.575 2.59325
615.587 2.45832
615.599 2.32978
615.611 2.20822
615.622 2.09393
615.634 1.98700
615.646 1.88814
615.661 1.76458
615.677 1.65381
615.693 1.55417
615.708 1.46476
615.724 1.38422
