 U-238(n,g) ENDFB-8.0
Energy(eV) XS(b)
2607.38 1.50568
2607.40 1.50492
2607.42 1.50293
2607.46 1.49687
2607.46 1.49601
2607.47 1.49273
2607.49 1.48899
2607.53 1.47688
2607.60 1.44544
2607.66 1.40411
2607.73 1.35345
2607.80 1.29457
2607.88 1.22074
2607.96 1.14129
2608.11 0.970585
2608.26 0.796599
2608.34 0.712524
2608.41 0.632190
2608.49 0.556629
2608.56 0.486612
2608.64 0.422656
2608.72 0.365037
2608.79 0.313821
2608.87 0.268895
2608.94 0.230001
2609.02 0.196777
2609.08 0.172535
2609.15 0.151834
2609.21 0.134380
2609.28 0.120089
2609.34 0.108251
2609.41 0.0990054
2609.47 0.0918684
2609.54 0.0869145
2609.60 0.0838919
2609.67 0.0828538
2609.73 0.0837874
2609.79 0.0867464
2609.86 0.0919737
2609.92 0.0995229
2609.99 0.109918
2610.05 0.123190
2610.14 0.147123
2610.23 0.178784
2610.32 0.219598
2610.40 0.270470
2610.49 0.334162
2610.58 0.410759
2610.67 0.503423
2610.75 0.611147
2610.84 0.737091
2610.93 0.880217
2611.02 1.03990
2611.10 1.21262
2611.19 1.39997
2611.28 1.59445
2611.45 1.99608
2611.55 2.20141
2611.64 2.39386
2611.68 2.48306
2611.73 2.56643
2611.78 2.64315
2611.82 2.71244
2611.87 2.77112
2611.91 2.82179
2611.95 2.86396
2612.00 2.89722
2612.07 2.93217
2612.10 2.93865
2612.12 2.94064
2612.13 2.94064
2612.14 2.94024
2612.16 2.93858
2612.19 2.93202
2612.26 2.90071
2612.32 2.85006
2612.39 2.78147
2612.40 2.76158
2612.47 2.67026
2612.53 2.56530
2612.60 2.44552
2612.66 2.31687
2612.73 2.17774
2612.79 2.03482
2612.92 1.74062
2613.05 1.44725
2613.11 1.30539
2613.18 1.17162
2613.24 1.04297
2613.30 0.924290
2613.37 0.814176
2613.43 0.713007
2613.50 0.619570
2613.56 0.536694
2613.63 0.461562
2613.69 0.396122
2613.76 0.337842
2613.82 0.287956
2613.88 0.244903
2613.95 0.208049
2614.01 0.176306
2614.08 0.150014
2614.14 0.127725
2614.21 0.109550
2614.27 0.0943782
2614.33 0.0821917
2614.40 0.0723065
2614.46 0.0643446
2614.53 0.0578883
2614.59 0.0528489
2614.72 0.0457187
2614.85 0.0414231
2614.98 0.0389361
2615.24 0.0368422
2615.49 0.0365886
2616.01 0.0383319
2616.52 0.0425083
2616.78 0.0459796
2617.04 0.0511633
2617.19 0.0557308
2617.34 0.0623029
2617.50 0.0723173
2617.57 0.0792967
2617.65 0.0881802
2617.73 0.0997271
2617.80 0.114402
2617.88 0.133578
2617.95 0.157970
2618.03 0.189743
2618.11 0.229896
2618.18 0.280954
2618.26 0.345463
2618.30 0.391185
2618.35 0.442094
2618.39 0.499822
2618.44 0.565093
2618.48 0.640443
2618.53 0.723336
2618.57 0.816175
2618.61 0.919810
2618.66 1.03787
2618.70 1.16598
2618.75 1.30750
2618.79 1.46325
2618.84 1.63811
2618.88 1.82505
2618.92 2.02848
2618.97 2.24897
2619.00 2.43687
2619.04 2.63021
2619.07 2.83433
2619.10 3.04929
2619.14 3.28190
2619.17 3.51880
2619.21 3.76634
2619.24 4.02431
2619.28 4.30046
2619.31 4.57862
2619.38 5.16231
2619.45 5.78766
2619.52 6.43032
2619.60 7.29824
2619.69 8.16786
2619.78 9.02620
2619.87 9.84856
2619.93 10.4178
2620.00 10.9353
2620.06 11.4007
2620.13 11.8051
2620.17 12.0685
2620.22 12.2844
2620.23 12.3239
2620.25 12.4040
2620.30 12.5351
2620.34 12.6201
2620.36 12.6526
2620.38 12.6741
2620.40 12.6870
2620.42 12.6893
2620.42 12.6894
2620.43 12.6887
2620.45 12.6804
2620.48 12.6548
2620.51 12.6073
2620.54 12.5372
2620.58 12.4102
2620.65 12.1584
2620.68 11.9705
2620.72 11.7631
2620.79 11.3237
2620.86 10.8171
2620.94 10.0796
2621.03 9.28218
2621.10 8.61813
2621.17 7.94928
2621.30 6.61238
2621.36 6.07667
2621.42 5.55649
2621.47 5.05572
2621.53 4.57756
2621.58 4.12457
2621.64 3.69869
2621.70 3.30123
2621.75 2.93293
2621.79 2.71767
2621.82 2.51953
2621.86 2.33209
2621.89 2.15521
2621.92 1.98396
2621.96 1.82786
2621.99 1.68161
2622.03 1.54490
2622.06 1.41377
2622.10 1.29536
2622.13 1.18542
2622.16 1.08356
2622.23 0.902494
2622.30 0.748987
2622.37 0.623357
2622.43 0.519380
2622.50 0.431252
2622.56 0.359271
2622.63 0.299014
2622.69 0.250360
2622.76 0.210603
2622.82 0.178252
2622.89 0.151656
2622.95 0.130504
2623.02 0.113420
2623.08 0.0996249
2623.15 0.0883204
2623.21 0.0793128
2623.34 0.0659817
2623.43 0.0599504
2623.51 0.0551403
2623.67 0.0480245
2623.83 0.0430108
2623.99 0.0392518
2624.32 0.0337504
2624.64 0.0298260
2625.19 0.0251412
2625.73 0.0219418
2626.28 0.0196394
2626.83 0.0179300
2627.52 0.0163476
2628.22 0.0152648
2628.92 0.0146203
2629.61 0.0145411
2629.95 0.0150251
2630.12 0.0156872
2630.29 0.0170132
2630.37 0.0181089
2630.45 0.0196489
2630.54 0.0218020
2630.62 0.0247922
2630.71 0.0289118
2630.79 0.0345359
2630.87 0.0421377
2630.96 0.0523024
2631.04 0.0657402
2631.13 0.0832948
2631.21 0.105945
2631.29 0.134801
2631.38 0.171082
2631.46 0.216090
2631.55 0.271161
2631.63 0.337602
2631.71 0.416611
2631.80 0.509185
2631.88 0.616014
2631.97 0.737377
2632.05 0.873032
2632.13 1.02212
2632.22 1.18312
2632.30 1.35375
2632.40 1.56313
2632.52 1.81836
2632.64 2.06355
2632.70 2.17901
2632.76 2.28743
2632.82 2.38712
2632.87 2.47649
2632.92 2.54305
2632.97 2.60033
2633.02 2.64762
2633.07 2.68371
2633.11 2.70532
2633.15 2.71943
2633.18 2.72578
2633.20 2.72713
2633.21 2.72745
2633.22 2.72711
2633.24 2.72561
2633.27 2.71906
2633.32 2.70043
2633.37 2.67144
2633.41 2.63784
2633.45 2.59686
2633.48 2.56445
2633.53 2.49566
2633.59 2.41828
2633.64 2.33218
2633.69 2.23848
2633.75 2.13840
2633.80 2.03315
2633.91 1.81219
2634.02 1.57041
2634.10 1.40536
2634.17 1.24544
2634.25 1.09328
2634.33 0.951018
2634.41 0.820255
2634.49 0.702111
2634.56 0.597250
2634.64 0.507026
2634.72 0.429050
2634.80 0.364289
2634.88 0.312285
2634.95 0.272480
2635.03 0.244280
2635.11 0.227101
2635.19 0.220403
2635.26 0.223610
2635.32 0.232035
2635.38 0.245455
2635.44 0.263748
2635.49 0.286360
2635.61 0.346171
2635.72 0.422929
2635.83 0.516805
2635.95 0.624519
2636.06 0.744597
2636.17 0.874143
2636.40 1.14816
2636.51 1.28289
2636.62 1.41053
2636.69 1.48208
2636.76 1.54764
2636.82 1.60412
2636.85 1.62500
2636.86 1.63709
2636.86 1.63789
2636.87 1.64105
2636.87 1.64419
2636.88 1.65039
2636.91 1.67058
2636.91 1.67276
2636.91 1.67563
2636.92 1.67777
2636.92 1.68271
2636.95 1.69902
2636.97 1.71376
2637.02 1.74051
2637.07 1.76847
2637.13 1.79047
2637.19 1.80634
2637.24 1.81597
2637.33 1.81867
2637.40 1.81084
2637.46 1.79447
2637.53 1.76929
2637.60 1.73635
2637.66 1.70226
2637.71 1.66363
2637.76 1.62267
2637.78 1.60616
2637.79 1.59855
2637.79 1.59770
2637.80 1.59513
2637.80 1.59342
2637.80 1.58997
2637.81 1.58300
2637.84 1.55432
2637.85 1.54972
2637.86 1.53950
2637.87 1.53008
2637.89 1.51089
2637.93 1.47117
2638.02 1.37496
2638.11 1.27346
2638.42 0.909221
2638.57 0.733649
2638.65 0.650697
2638.72 0.573435
2638.85 0.457819
2638.97 0.358521
2639.10 0.274437
2639.22 0.206426
2639.35 0.152142
2639.41 0.130005
2639.47 0.110722
2639.53 0.0940439
2639.59 0.0797179
2639.66 0.0674968
2639.72 0.0571420
2639.78 0.0482982
2639.84 0.0410320
2639.90 0.0349953
2639.97 0.0300112
2640.03 0.0259206
2640.09 0.0225825
2640.15 0.0198731
2640.21 0.0176848
2640.28 0.0159001
2640.34 0.0144961
2640.46 0.0124823
2640.59 0.0112067
2640.71 0.0103960
2640.96 0.00951974
2641.21 0.00909320
2641.71 0.00864833
2642.70 0.00820424
2643.92 0.00801023
2644.31 0.00804716
2644.69 0.00831501
2644.88 0.00873539
2645.07 0.00963208
2645.17 0.0103959
2645.26 0.0114632
2645.36 0.0129648
2645.45 0.0150024
2645.55 0.0177823
2645.65 0.0214803
2645.74 0.0263167
2645.84 0.0324604
2645.93 0.0402906
2646.03 0.0498873
2646.12 0.0616769
2646.22 0.0755906
2646.32 0.0920310
2646.41 0.110669
2646.60 0.154707
2646.79 0.205125
2646.98 0.256992
2647.14 0.295098
2647.29 0.326108
2647.31 0.329453
2647.35 0.336007
2647.40 0.341642
2647.48 0.349884
2647.55 0.353678
2647.59 0.354442
2647.59 0.354536
2647.61 0.354537
2647.62 0.354487
2647.65 0.353991
2647.71 0.351476
2647.79 0.344891
2647.87 0.334849
2647.98 0.315610
2648.01 0.309971
2648.10 0.290688
2648.18 0.269256
2648.36 0.222718
2648.53 0.175669
2648.70 0.132672
2648.88 0.0960125
2648.96 0.0805845
2649.05 0.0671339
2649.14 0.0556008
2649.23 0.0458704
2649.31 0.0377895
2649.40 0.0312494
2649.51 0.0245908
2649.62 0.0197080
2649.73 0.0161749
2649.84 0.0136776
2649.96 0.0119402
2650.07 0.0107812
2650.18 0.0100184
2650.29 0.00952977
2650.53 0.00902978
2650.76 0.00889629
2651.23 0.00900127
2651.71 0.00945726
2651.94 0.0100887
2652.06 0.0106646
2652.18 0.0115473
2652.30 0.0129083
2652.42 0.0149483
2652.54 0.0179773
2652.59 0.0199815
2652.65 0.0223876
2652.71 0.0253130
2652.77 0.0287315
2652.83 0.0327635
2652.89 0.0374894
2652.95 0.0429935
2653.01 0.0493619
2653.13 0.0650364
2653.25 0.0853603
2653.36 0.110534
2653.48 0.141026
2653.60 0.176824
2653.72 0.217491
2653.84 0.262090
2654.07 0.356764
2654.18 0.399955
2654.29 0.439466
2654.40 0.473203
2654.52 0.499259
2654.65 0.518148
2654.71 0.521949
2654.74 0.522747
2654.75 0.522763
2654.75 0.522762
2654.76 0.522704
2654.77 0.522559
2654.81 0.521270
2654.89 0.514243
2655.02 0.492819
2655.14 0.460091
2655.23 0.432171
2655.32 0.401372
2655.39 0.374638
2655.46 0.347384
2655.63 0.277934
2655.80 0.212776
2655.98 0.156760
2656.06 0.133067
2656.15 0.112681
2656.29 0.0868341
2656.35 0.0766288
2656.42 0.0683836
2656.49 0.0618329
2656.56 0.0571674
2656.62 0.0543024
2656.69 0.0532987
2656.76 0.0542922
2656.82 0.0574152
2656.89 0.0628882
2656.96 0.0709997
2657.03 0.0823010
2657.09 0.0969023
2657.16 0.115461
2657.23 0.138566
2657.30 0.167341
2657.36 0.201669
2657.43 0.243366
2657.50 0.292011
2657.57 0.349882
2657.63 0.416062
2657.70 0.492056
2657.77 0.578485
2657.83 0.677374
2657.90 0.786122
2657.97 0.906185
2658.04 1.03738
2658.10 1.18143
2658.17 1.33328
2658.24 1.49381
2658.30 1.66150
2658.39 1.88684
2658.48 2.11617
2658.57 2.34377
2658.65 2.56091
2658.73 2.75705
2658.82 2.93419
2658.86 3.01483
2658.90 3.08687
2658.94 3.15173
2658.98 3.20890
2659.05 3.28647
2659.12 3.33918
2659.18 3.36253
2659.20 3.36700
2659.21 3.36852
2659.22 3.36908
2659.23 3.36878
2659.25 3.36752
2659.27 3.36189
2659.33 3.33487
2659.38 3.30347
2659.42 3.26343
2659.46 3.21323
2659.50 3.15567
2659.57 3.04773
2659.64 2.92215
2659.71 2.78169
2659.77 2.63166
2659.81 2.54842
2659.93 2.23814
2660.06 1.92239
2660.12 1.76684
2660.18 1.61868
2660.24 1.47475
2660.31 1.34094
2660.37 1.21400
2660.43 1.09870
2660.49 0.991805
2660.56 0.896918
2660.62 0.810946
2660.68 0.736373
2660.74 0.670357
2660.81 0.614411
2660.90 0.548339
2660.98 0.496933
2661.07 0.457674
2661.16 0.428013
2661.29 0.397921
2661.41 0.375970
2661.48 0.365234
2661.51 0.360695
2661.53 0.358362
2661.53 0.357925
2661.54 0.356904
2661.55 0.355882
2661.57 0.353100
2661.58 0.350446
2661.63 0.343997
2661.67 0.337488
2661.80 0.316014
2661.91 0.293425
2662.03 0.268265
2662.26 0.213187
2662.50 0.158607
2662.62 0.133917
2662.73 0.112041
2662.85 0.0929589
2662.97 0.0769866
2663.08 0.0640330
2663.20 0.0538548
2663.32 0.0461127
2663.43 0.0404232
2663.55 0.0364010
2663.67 0.0337076
2663.78 0.0319870
2663.90 0.0310093
2664.13 0.0305156
2664.60 0.0323257
2665.07 0.0356156
2665.54 0.0398466
2666.00 0.0451806
2666.47 0.0519299
2666.90 0.0597435
2667.32 0.0697573
2667.53 0.0758743
2667.75 0.0828930
2667.96 0.0910885
2668.17 0.100658
2668.41 0.113304
2668.64 0.128829
2668.87 0.148323
2669.11 0.173460
2669.22 0.189146
2669.34 0.207643
2669.46 0.229801
2669.57 0.256809
2669.69 0.290319
2669.75 0.310378
2669.81 0.332620
2669.87 0.358235
2669.93 0.386837
2669.98 0.419381
2670.01 0.437325
2670.04 0.456496
2670.07 0.477720
2670.10 0.499683
2670.13 0.523174
2670.16 0.548304
2670.19 0.576152
2670.22 0.604989
2670.25 0.635845
2670.28 0.668859
2670.31 0.705439
2670.33 0.743302
2670.36 0.783790
2670.39 0.827068
2670.42 0.874962
2670.45 0.924465
2670.48 0.977308
2670.51 1.03369
2670.54 1.09594
2670.57 1.16014
2670.60 1.22848
2670.63 1.30120
2670.66 1.38126
2670.69 1.46354
2670.71 1.55085
2670.74 1.64342
2670.77 1.74494
2670.80 1.84888
2670.83 1.95873
2670.86 2.07470
2670.89 2.19700
2670.92 2.32582
2670.95 2.46134
2670.98 2.60375
2671.01 2.79035
2671.05 2.98806
2671.08 3.19713
2671.12 3.41774
2671.16 3.65001
2671.19 3.89402
2671.23 4.14976
2671.26 4.41718
2671.31 4.78364
2671.32 4.86410
2671.35 5.09393
2671.40 5.50311
2671.44 5.92145
2671.50 6.46935
2671.56 7.02977
2671.62 7.61823
2671.68 8.21040
2671.77 9.20678
2671.87 10.1905
2671.99 11.3569
2672.05 11.9098
2672.10 12.4209
2672.16 12.9008
2672.22 13.3266
2672.28 13.7008
2672.34 14.0180
2672.38 14.2340
2672.43 14.4056
2672.49 14.5413
2672.54 14.6188
2672.59 14.6381
2672.60 14.6328
2672.65 14.5951
2672.69 14.5245
2672.75 14.3535
2672.81 14.1133
2672.86 13.8281
2672.92 13.4881
2672.97 13.1052
2673.03 12.6788
2673.11 11.9828
2673.19 11.2319
2673.25 10.6785
2673.30 10.1196
2673.41 8.96844
2673.52 7.82262
2673.58 7.26876
2673.63 6.72948
2673.69 6.19886
2673.74 5.69874
2673.80 5.21331
2673.85 4.76170
2673.91 4.32882
2673.97 3.93090
2674.02 3.56034
2674.08 3.21709
2674.13 2.89527
2674.19 2.60566
2674.24 2.34135
2674.30 2.10122
2674.35 1.88022
2674.41 1.68485
2674.46 1.50948
2674.52 1.35264
2674.56 1.24686
2674.60 1.15219
2674.64 1.06538
2674.68 0.985866
2674.72 0.911401
2674.76 0.845094
2674.84 0.729347
2674.92 0.632044
2675.00 0.552375
2675.08 0.485501
2675.16 0.430671
2675.22 0.397827
2675.27 0.369344
2675.38 0.321296
2675.49 0.283206
2675.60 0.252827
2675.72 0.227769
2675.83 0.206975
2675.94 0.189451
2676.05 0.174595
2676.27 0.150244
2676.49 0.131341
2676.71 0.116155
2676.93 0.103694
2677.15 0.0932629
2677.38 0.0845003
2677.60 0.0769949
2677.82 0.0705690
2678.26 0.0601247
2678.70 0.0521339
2679.15 0.0459187
2679.59 0.0411691
2680.03 0.0383406
2680.25 0.0386773
2680.36 0.0398369
2680.47 0.0420686
2680.58 0.0454855
2680.68 0.0507401
2680.78 0.0585054
2680.88 0.0695064
2680.98 0.0850067
2681.08 0.105927
2681.18 0.134118
2681.28 0.170579
2681.36 0.205973
2681.44 0.248304
2681.51 0.298295
2681.59 0.356584
2681.67 0.423671
2681.75 0.499867
2681.83 0.585240
2681.90 0.679565
2681.98 0.782279
2682.06 0.892451
2682.14 1.00876
2682.22 1.12951
2682.37 1.37569
2682.45 1.49608
2682.53 1.61099
2682.63 1.74695
2682.68 1.80718
2682.73 1.86180
2682.78 1.90835
2682.82 1.94861
2682.87 1.98214
2682.92 2.00856
2683.01 2.03699
2683.04 2.04152
2683.05 2.04238
2683.06 2.04249
2683.08 2.04211
2683.10 2.04064
2683.14 2.03346
2683.18 2.02091
2683.22 2.00311
2683.23 1.99285
2683.27 1.96756
2683.31 1.93744
2683.39 1.86468
2683.44 1.81034
2683.49 1.75033
2683.59 1.61747
2683.63 1.56101
2683.74 1.40109
2683.84 1.23670
2683.94 1.07265
2684.05 0.914398
2684.15 0.766345
2684.26 0.631676
2684.36 0.512369
2684.46 0.409279
2684.57 0.322305
2684.67 0.250595
2684.78 0.192776
2684.88 0.147162
2684.98 0.111943
2685.09 0.0853338
2685.14 0.0747355
2685.19 0.0656864
2685.24 0.0580130
2685.30 0.0515574
2685.36 0.0454376
2685.42 0.0406322
2685.48 0.0368184
2685.53 0.0339941
2685.59 0.0319584
2685.65 0.0307016
2685.71 0.0301270
2685.77 0.0302238
2685.83 0.0309876
2685.89 0.0324064
2685.95 0.0345628
2686.01 0.0374373
2686.07 0.0411993
2686.13 0.0458101
2686.19 0.0515301
2686.25 0.0582830
2686.33 0.0702315
2686.42 0.0849645
2686.50 0.103004
2686.59 0.124739
2686.67 0.150854
2686.75 0.181024
2686.84 0.215718
2686.92 0.254988
2687.01 0.299269
2687.09 0.347208
2687.26 0.453242
2687.43 0.567443
2687.60 0.678441
2687.68 0.729879
2687.77 0.775541
2687.85 0.814612
2687.93 0.845803
2688.00 0.864775
2688.07 0.877264
2688.13 0.882524
2688.15 0.883260
2688.16 0.883340
2688.16 0.883338
2688.17 0.883317
2688.17 0.883274
2688.18 0.883116
2688.21 0.881763
2688.22 0.881095
2688.24 0.879300
2688.26 0.876986
2688.29 0.870820
2688.39 0.847046
2688.48 0.812450
2688.57 0.772414
2688.65 0.725724
2688.76 0.659821
2688.86 0.589594
2689.08 0.446251
2689.18 0.377630
2689.29 0.314742
2689.40 0.258188
2689.50 0.208680
2689.61 0.166068
2689.71 0.130953
2689.82 0.102406
2689.93 0.0797244
2690.03 0.0621049
2690.14 0.0487166
2690.24 0.0387630
2690.35 0.0315225
2690.44 0.0272515
2690.52 0.0240484
2690.61 0.0216832
2690.69 0.0199664
2690.86 0.0178974
2691.03 0.0169688
2691.20 0.0166669
2691.37 0.0167094
2691.71 0.0173239
2692.05 0.0183812
2692.39 0.0198635
2692.73 0.0219016
2693.07 0.0247654
2693.26 0.0269172
2693.44 0.0297668
2693.63 0.0338379
2693.72 0.0366561
2693.82 0.0402309
2693.91 0.0449676
2694.00 0.0512237
2694.10 0.0597834
2694.19 0.0713461
2694.28 0.0873711
2694.38 0.109105
2694.47 0.139116
2694.56 0.179412
2694.62 0.210111
2694.68 0.245943
2694.73 0.288300
2694.79 0.338162
2694.84 0.397752
2694.90 0.466123
2694.95 0.545504
2695.01 0.637212
2695.06 0.744672
2695.12 0.865481
2695.17 1.00285
2695.23 1.15820
2695.28 1.33289
2695.34 1.52819
2695.39 1.74525
2695.45 1.98505
2695.49 2.16930
2695.52 2.36038
2695.56 2.56296
2695.60 2.77709
2695.64 3.00880
2695.68 3.24606
2695.72 3.49442
2695.75 3.75353
2695.79 4.03017
2695.83 4.30957
2695.91 4.89473
2695.98 5.50915
2696.06 6.14423
2696.15 6.94277
2696.25 7.72620
2696.34 8.48656
2696.43 9.18195
2696.49 9.56272
2696.54 9.90265
2696.60 10.2041
2696.65 10.4629
2696.70 10.6295
2696.74 10.7646
2696.75 10.7961
2696.77 10.8504
2696.81 10.9295
2696.84 10.9786
2696.86 11.0002
2696.88 11.0104
2696.90 11.0148
2696.90 11.0150
2696.91 11.0146
2696.93 11.0091
2696.95 10.9972
2696.97 10.9764
2697.00 10.9296
2697.04 10.8384
2697.11 10.6512
2697.16 10.4460
2697.21 10.2046
2697.28 9.82014
2697.35 9.38389
2697.41 8.93675
2697.47 8.45618
2697.54 7.95013
2697.60 7.42655
2697.70 6.59548
2697.79 5.77639
2697.89 4.98402
2697.94 4.60010
2697.99 4.23729
2698.03 3.96043
2698.06 3.70034
2698.10 3.45010
2698.14 3.21013
2698.17 2.98071
2698.21 2.76206
2698.25 2.55430
2698.28 2.35747
2698.32 2.17155
2698.36 1.99644
2698.40 1.83197
2698.43 1.67792
2698.47 1.53404
2698.51 1.40002
2698.54 1.27552
2698.58 1.16016
2698.64 0.983644
2698.71 0.830444
2698.77 0.698434
2698.83 0.585476
2698.90 0.489478
2698.96 0.408429
2699.02 0.340434
2699.08 0.284557
2699.15 0.237410
2699.21 0.198533
2699.27 0.166637
2699.34 0.140591
2699.40 0.119411
2699.46 0.102252
2699.52 0.0883973
2699.59 0.0774021
2699.68 0.0642229
2699.78 0.0550144
2699.88 0.0486003
2699.98 0.0442903
2700.07 0.0416567
2700.17 0.0404860
2700.27 0.0407458
2700.36 0.0425656
2700.46 0.0462752
2700.56 0.0522330
2700.66 0.0610460
2700.75 0.0734387
2700.85 0.0902726
2700.95 0.112527
2701.04 0.141263
2701.14 0.177575
2701.21 0.207156
2701.27 0.241035
2701.34 0.279472
2701.40 0.321975
2701.47 0.369973
2701.54 0.422878
2701.60 0.480613
2701.67 0.541995
2701.80 0.678977
2701.93 0.827381
2702.06 0.981611
2702.19 1.13318
2702.24 1.18291
2702.28 1.23180
2702.36 1.31089
2702.44 1.38054
2702.52 1.43871
2702.60 1.48363
2702.66 1.50609
2702.71 1.52108
2702.76 1.52842
2702.78 1.52976
2702.80 1.52997
2702.81 1.52961
2702.84 1.52731
2702.88 1.52068
2702.95 1.50147
2703.01 1.47220
2703.11 1.40826
2703.21 1.32465
2703.28 1.26526
2703.34 1.20201
2703.46 1.06410
2703.70 0.776088
2703.83 0.638972
2703.95 0.514889
2704.07 0.404959
2704.19 0.312441
2704.31 0.239796
2704.43 0.181676
2704.54 0.135630
2704.60 0.116798
2704.66 0.100709
2704.71 0.0865645
2704.77 0.0744367
2704.83 0.0641018
2704.89 0.0554869
2704.95 0.0480945
2705.00 0.0419062
2705.06 0.0367556
2705.12 0.0325593
2705.18 0.0290384
2705.23 0.0261553
2705.35 0.0219325
2705.47 0.0191534
2705.58 0.0173882
2705.70 0.0162658
2705.81 0.0155756
2706.04 0.0149025
2706.45 0.0146575
2706.85 0.0148077
2707.66 0.0156356
2708.47 0.0170742
2709.27 0.0192168
2709.91 0.0215489
2710.54 0.0246617
2711.18 0.0288745
2711.81 0.0347147
2712.16 0.0388865
2712.50 0.0440348
2712.85 0.0504950
2713.20 0.0587710
2713.51 0.0686605
2713.83 0.0817664
2713.99 0.0901253
2714.15 0.100200
2714.31 0.112663
2714.47 0.128490
2714.59 0.144282
2714.71 0.164485
2714.84 0.190981
2714.96 0.226165
2715.08 0.274459
2715.14 0.305307
2715.20 0.340984
2715.27 0.383639
2715.33 0.432992
2715.39 0.490906
2715.42 0.524054
2715.45 0.558758
2715.49 0.609376
2715.53 0.665392
2715.57 0.727299
2715.61 0.793829
2715.65 0.868930
2715.69 0.949384
2715.73 1.03989
2715.77 1.13650
2715.81 1.24477
2715.85 1.36296
2715.89 1.49169
2715.92 1.62795
2715.96 1.77931
2716.00 1.93877
2716.04 2.11506
2716.08 2.29986
2716.12 2.50312
2716.16 2.72069
2716.20 2.95292
2716.24 3.19374
2716.28 3.45568
2716.32 3.72574
2716.36 4.01773
2716.40 4.31695
2716.44 4.63847
2716.48 4.97441
2716.52 5.32424
2716.56 5.67803
2716.60 6.05309
2716.64 6.42972
2716.68 6.82610
2716.72 7.22115
2716.77 7.72736
2716.81 8.24175
2716.91 9.27078
2716.94 9.54612
2716.94 9.56725
2716.95 9.63059
2716.95 9.69386
2716.96 9.80961
2716.99 10.1130
2717.02 10.4131
2717.10 11.2067
2717.18 11.9508
2717.24 12.4550
2717.29 12.9157
2717.37 13.4613
2717.41 13.6974
2717.45 13.8992
2717.51 14.1593
2717.55 14.2829
2717.61 14.4011
2717.66 14.4563
2717.68 14.4606
2717.70 14.4579
2717.75 14.4145
2717.82 14.2539
2717.88 14.0174
2717.95 13.6974
2718.01 13.3400
2718.07 12.9321
2718.13 12.4159
2718.20 11.8464
2718.26 11.2336
2718.33 10.5979
2718.39 9.92992
2718.45 9.25999
2718.58 7.91062
2718.65 7.24857
2718.71 6.60872
2718.78 5.99754
2718.84 5.42901
2718.89 5.01051
2718.94 4.61624
2718.99 4.24738
2719.04 3.90477
2719.09 3.58893
2719.14 3.30009
2719.19 3.03820
2719.24 2.80742
2719.27 2.66620
2719.31 2.53998
2719.34 2.42065
2719.37 2.31522
2719.40 2.21681
2719.44 2.13113
2719.47 2.05473
2719.50 1.98732
2719.53 1.92687
2719.57 1.87670
2719.63 1.79991
2719.69 1.75157
2719.76 1.73014
2719.81 1.72914
2719.85 1.73924
2719.90 1.75920
2719.95 1.78776
2719.99 1.82368
2720.04 1.86572
2720.13 1.96324
2720.25 2.09164
2720.36 2.21881
2720.41 2.27753
2720.47 2.33090
2720.53 2.37750
2720.58 2.41549
2720.64 2.44652
2720.69 2.46420
2720.74 2.47347
2720.78 2.47468
2720.79 2.47366
2720.81 2.47228
2720.82 2.47039
2720.83 2.46706
2720.87 2.45656
2720.92 2.43390
2720.97 2.40240
2721.04 2.33913
2721.12 2.25793
2721.19 2.16065
2721.27 2.05114
2721.33 1.95419
2721.39 1.85320
2721.51 1.63992
2721.62 1.42056
2721.74 1.20502
2721.86 0.999904
2721.92 0.904791
2721.98 0.814833
2722.04 0.730445
2722.10 0.651908
2722.16 0.579375
2722.21 0.512886
2722.28 0.442706
2722.35 0.381301
2722.42 0.326490
2722.49 0.279397
2722.56 0.238095
2722.63 0.203207
2722.69 0.173106
2722.76 0.148077
2722.83 0.126800
2722.90 0.109353
2722.97 0.0947126
2723.04 0.0828459
2723.11 0.0729875
2723.17 0.0650624
2723.24 0.0585178
2723.31 0.0532743
2723.44 0.0457453
2723.57 0.0406021
2723.70 0.0369894
2723.83 0.0343604
2724.10 0.0306581
2724.36 0.0280199
2724.88 0.0240587
2725.40 0.0210529
2725.95 0.0185738
2726.50 0.0165924
2727.59 0.0136688
2728.49 0.0119959
2729.39 0.0108001
2729.84 0.0103737
2730.28 0.0101602
